X_int,X_bin,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20
424950, 1100111101111110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881280,11010111001010000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153340,  100101011011111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497360, 1111001011011010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407270, 1100011011011100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385210, 1011110000010111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34218,    1000010110101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020500,11111001001001010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95347,   10111010001110011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531430,10000001101111100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776790,10111101101001010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263360, 1000000010011000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686480,10100111100110010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130160,   11111110001110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569010,10001010111010110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692800,10101001001001000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999210,11110011111100101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766160,10111011000011010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338790, 1010010101101100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22730,     101100011001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983850,11110000001100101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000100,11110100001010100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387900, 1011110101100111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964620,11101011100000001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257110,  111110110001010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652510,10011111010011011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195180,  101111101001101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909860,11011110001000100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862180,11010010011111100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840360,11001101001010101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572890,10001011110111011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15923,      11111000110011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562270,10001001010001011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731420,10110010100100011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023900,11111001111110011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908790,11011101110111110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244560,  111011101101010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031200,11111011110000100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,       1010011111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158690,  100110101111100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561570,10001001000110100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365540, 1011001001111100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175890,  101010111100010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168880,  101001001110110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70972,   10001010100111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538780,10000011100010011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413350, 1100100111010100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517850, 1111110011011011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408590, 1100011110000001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897280,11011011000100000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544900,10000101000010000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709580,10101101001111001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206040,  110010010011011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221030,  110101111101100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367460, 1011001101101100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227440,  110111100001110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175290,  101010110010111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182180,  101100011110100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267620, 1000001010101100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033100,11111100001110001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295070, 1001000000010011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906780,11011101011000011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844190,11001110000110011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012900,11110111010010100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772480,10111100100110000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261890,  111111111100000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709150,10101101001000011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441060, 1101011101011100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298640, 1001000111010010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612500,10010101100010010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658590,10100000110010011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824690,11001001010101110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981810,11101111101100110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807070,11000101000010011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206740,  110010011110010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99164,   11000001101011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51101,    1100011110011101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15038,      11101010111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486590, 1110110110010111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753060,10110111110110100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892310,11011001110110010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457400, 1101111101010111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863900,11010010111010011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984930,11110000011101100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675720,10100100111110001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204380,  110001111001011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910630,11011110010100100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903970,11011100101100100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36040,    1000110011001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614730,10010110000101001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189360,  101110001110110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922250,11100001001010001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588880,10001111110001010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274300, 1000010111101111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102570,   11001000010101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033400,11111100010010111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30565,     111011101100101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141920,  100010101001100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970790,11101101000000100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460330, 1110000011000101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985320,11110000100011101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318860, 1001101110110001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508790, 1111100001101110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621330,10010111101100010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846290,11001110100111010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546400,10000101011001100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301650, 1001001101001010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672450,10100100001011000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792130,11000001011001000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774780,10111101001001111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505870, 1111011100000001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165620,  101000011011110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714460,10101110011011011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282910, 1000101000100011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380400, 1011100110111110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491250, 1110111111011110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197700,  110000010001000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188790,  101110000101110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784900,10111111101000000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28697,     111000000011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545360,10000101001001010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025800,11111010011100001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768600,10111011101001011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025600,11111010011001000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038100,11111101011100010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51061,    1100011101110101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564160,10001001101111000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422900, 1100111001111110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170030,  101001100000101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747500,10110110011111101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844470,11001110001010110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112130,   11011011000000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728650,10110001111001001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441720, 1101011110101111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115540,   11100001101010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26212,     110011001100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693240,10101001001111111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499920, 1111010000011010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65313,    1111111100100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971860,11101101010001010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752680,10110111110000101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927250,11100010011000010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190040,  101110011001011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873460,11010101001111110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97516,   10111110011101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046800,11111111100100010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746810,10110110010100111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003600,11110101000001010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432820, 1101001101010110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547990,10000101110010010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881720,11010111010000111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486640, 1110110110011110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529850,10000001010110111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594540,10010001001001101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638210,10011011110100000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472520, 1110011010111001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303530, 1001010000110101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658900,10100000110111010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463200, 1110001000101100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852370,11010000000110010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988050,11110001001110010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044400,11111110111110110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944640,11100110101000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213420,  110100000110101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019800,11111000111110011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594650,10010001001011011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50369,    1100010011000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761830,10111001111111100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347920, 1010100111100010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192180,  101110111010110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661400,10100001011110011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117860,   11100110001100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846820,11001110101111100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47078,    1011011111100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466720, 1110001111100100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672060,10100100000100111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651000,10011110111011111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322460, 1001110101110011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15221,      11101101110101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483890, 1110110001000110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388230, 1011110110010000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264120, 1000000011110111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895660,11011010101010101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387350, 1011110100100010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666080,10100010100111100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692270,10101001000000101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489840, 1110111100101110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173690,  101010011001111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132860,  100000011011111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440210, 1101011011110010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613170,10010101101100110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624590,10011000011111001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140020,  100010001011110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61141,    1110111011010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76549,   10010101100000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508240, 1111100000101010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424000, 1100111100001000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475150, 1110100000000001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438760, 1101011000111101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821020,11001000011100011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221800,  110110001001101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776870,10111101101010100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963410,11101011001101010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716470,10101110111010110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622010,10010111110110111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998660,11110011110100000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120650,   11101011101001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150760,  100100110011101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295470, 1001000001000101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586080,10001111000101100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288860, 1000110100001011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273460, 1000010110000110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175360,  101010110100000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835630,11001100000000101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788890,11000000100110011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857630,11010001011000011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262970, 1000000001100111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986270,11110000110010011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899400,11011011100101001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478700, 1110100110111101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722240,10110000010101000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670830,10100011110001101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630240,10011001110111100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779980,10111110011011001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241550,  111010111110001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475770, 1110100001001111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318800, 1001101110101010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825140,11001001011100110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181360,  101100010001110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963330,11101011001100000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390160, 1011111010000010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836860,11001100010011111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951150,11101000001101101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705410,10101100001110000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578220,10001101001010101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512860, 1111101001101011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851300,11001111110101100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103640,   11001010011011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193080,  101111001000111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70127,   10001000111101111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164520,  101000001010101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54716,    1101010110111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281320, 1000100101011101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200400,  110000111011010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687740,10100111111001111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342700, 1010011101010101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613250,10010101101110000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003000,11110100110111111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673110,10100100010101010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800940,11000011100010101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266300, 1000001000000111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521830, 1111111011001100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392520, 1011111110101001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373710, 1011011001111001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302060, 1001001101111101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142600,  100010110100001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262530, 1000000000110000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272100, 1000010011011100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433570, 1101001110110100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997940,11110011101000110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769830,10111011111100100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635910,10011011010000000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136180,  100001001111110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653520,10011111100011010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285660, 1000101101111011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185800,  101101010111001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001300,11110100011101010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290670, 1000110111101101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122410,   11101111000101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260130,  111111100000100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008500,11110110001101110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
